order_id,customer_id,product_id,order_date,quantity,price,sales,cost
O00083,C0039,P004,2024-06-07,5,344,1720,1111.79
O00084,C0028,P007,2024-12-31,1,256,256,171.2
O00085,C0035,P007,2024-09-13,3,119,357,239.32
O00086,C0029,P002,2024-11-16,3,220,660,398.47
O00087,C0005,P012,2024-07-16,8,61,488,343.33
O00088,C0006,P006,2024-05-04,1,379,379,225.71
O00089,C0048,P013,2024-08-02,8,414,3312,2497.33
O00090,C0033,P010,2024-07-25,2,244,488,351.43
O00091,C0038,P003,2024-02-29,5,396,1980,1275.81
O00092,C0035,P001,2024-10-18,3,275,825,495.23
O00093,C0049,P017,2024-12-14,3,301,903,567.24
O00094,C0004,P007,2024-12-17,4,235,940,519.12
O00095,C0026,P003,2024-07-24,2,488,976,585.66
O00096,C0023,P001,2024-01-23,2,386,772,475.1
O00097,C0004,P012,2024-06-09,7,471,3297,1999.86
O00098,C0041,P006,2024-07-17,4,258,1032,818.2
O00099,C0009,P012,2024-08-20,3,169,507,319.45
O00100,C0035,P006,2024-08-21,6,82,492,314.62
O00101,C0036,P001,2024-02-06,6,134,804,448.09
O00102,C0024,P003,2024-01-06,3,327,981,750.38
O00103,C0002,P018,2024-05-14,5,86,430,311.77
O00104,C0001,P012,2024-04-15,2,380,760,593.28
O00105,C0028,P006,2024-12-10,8,421,3368,2575.0
O00106,C0047,P013,2024-05-16,1,131,131,89.2
O00107,C0015,P019,2024-10-17,6,284,1704,1316.09
O00108,C0038,P001,2025-01-10,1,297,297,216.64
O00109,C0039,P009,2024-10-23,5,281,1405,1108.53
O00110,C0048,P006,2024-10-08,7,275,1925,1327.29
O00111,C0023,P001,2024-07-01,8,189,1512,883.83
O00112,C0046,P006,2024-10-04,4,369,1476,983.85
O00113,C0022,P013,2024-07-08,5,85,425,315.5
O00114,C0048,P001,2024-01-27,3,427,1281,1022.69
O00115,C0031,P018,2024-12-29,7,68,476,276.02
O00116,C0008,P019,2024-01-01,4,367,1468,989.01
O00117,C0043,P012,2024-09-20,2,93,186,144.54
O00118,C0046,P003,2024-08-31,1,410,410,240.32
O00119,C0001,P017,2024-11-18,8,349,2792,2075.63
O00120,C0030,P011,2025-01-18,3,400,1200,932.33
O00121,C0008,P007,2024-03-28,4,162,648,445.35
O00122,C0007,P005,2024-12-26,7,184,1288,1006.01
O00123,C0019,P005,2024-05-19,8,219,1752,1301.57
O00124,C0031,P020,2024-08-24,7,275,1925,1244.64
O00125,C0033,P009,2024-04-26,1,397,397,293.57
O00126,C0002,P003,2024-10-29,5,422,2110,1268.84
O00127,C0042,P011,2024-05-14,8,132,1056,757.8
O00128,C0008,P009,2024-02-10,8,461,3688,2898.99
O00129,C0023,P010,2024-07-21,5,444,2220,1399.45
O00130,C0031,P013,2024-05-30,2,136,272,171.44
O00131,C0029,P007,2024-12-10,2,189,378,264.99
O00132,C0021,P016,2024-07-02,5,260,1300,842.37
O00133,C0047,P016,2024-08-25,5,486,2430,1699.09
O00134,C0008,P016,2024-09-15,7,54,378,273.12
O00135,C0050,P002,2024-08-24,3,61,183,130.04
O00136,C0025,P004,2024-01-07,6,272,1632,1157.84
O00137,C0024,P009,2025-01-03,6,244,1464,1142.49
O00138,C0004,P012,2024-08-28,2,162,324,191.45
O00139,C0034,P016,2024-01-21,2,320,640,459.17
O00140,C0031,P015,2024-02-12,1,262,262,147.98
O00141,C0049,P002,2024-06-08,4,114,456,265.85
O00142,C0042,P007,2024-03-16,6,180,1080,622.1
O00143,C0028,P001,2024-10-02,2,483,966,539.62
O00144,C0041,P007,2024-10-16,1,112,112,65.23
O00145,C0026,P010,2024-01-08,4,296,1184,857.21
O00146,C0007,P004,2024-11-25,6,464,2784,1696.56
O00147,C0026,P005,2024-04-12,2,317,634,375.7
O00148,C0043,P015,2024-07-19,5,340,1700,1153.91
O00149,C0015,P013,2024-03-06,6,233,1398,885.66
O00150,C0050,P020,2024-05-06,1,64,64,40.54
O00151,C0045,P011,2024-10-29,2,498,996,548.76
O00152,C0028,P016,2025-01-15,3,98,294,202.99
O00153,C0035,P019,2024-07-12,7,107,749,498.48
O00154,C0038,P002,2024-11-16,1,241,241,140.74
O00155,C0048,P005,2024-04-06,1,237,237,174.64
O00156,C0042,P014,2024-04-13,2,463,926,552.72
O00157,C0043,P005,2024-06-19,5,231,1155,825.45
O00158,C0003,P014,2025-01-14,6,84,504,336.59
O00159,C0009,P007,2025-01-31,2,236,472,313.89
O00160,C0043,P008,2024-09-07,3,480,1440,1090.29
O00161,C0027,P012,2024-05-10,5,222,1110,701.89
O00162,C0025,P018,2024-03-22,2,180,360,230.32
O00163,C0007,P004,2024-01-17,4,68,272,215.69
O00164,C0012,P005,2024-09-17,1,487,487,358.82
O00165,C0035,P010,2024-11-09,5,402,2010,1195.77
O00166,C0028,P018,2024-04-09,2,187,374,236.77
O00167,C0050,P012,2024-07-13,2,425,850,670.92
O00168,C0001,P020,2024-09-23,3,321,963,717.47
O00169,C0008,P009,2024-11-21,8,140,1120,629.28
O00170,C0020,P012,2024-06-24,8,330,2640,2036.54
O00171,C0037,P019,2024-07-01,7,361,2527,2011.02
O00172,C0031,P002,2024-02-02,1,401,401,315.15
O00173,C0009,P020,2024-03-28,4,335,1340,941.3
O00174,C0029,P020,2024-02-07,8,334,2672,1509.37
O00175,C0036,P003,2024-10-02,1,363,363,206.11
O00176,C0014,P003,2024-06-27,1,406,406,241.84
O00177,C0017,P004,2024-08-28,6,214,1284,962.43
O00178,C0025,P002,2024-09-27,6,312,1872,1393.14
O00179,C0018,P004,2024-05-28,2,80,160,107.61
O00180,C0049,P004,2024-06-09,1,273,273,175.54
O00181,C0007,P019,2024-06-25,4,294,1176,680.63
O00182,C0024,P020,2024-10-03,2,134,268,189.26
O00183,C0007,P020,2024-09-28,3,207,621,480.42
O00184,C0032,P004,2024-09-28,7,350,2450,1461.94
O00185,C0040,P006,2024-05-10,4,444,1776,1163.78
O00186,C0038,P017,2024-08-29,5,90,450,266.28
O00187,C0011,P002,2024-10-17,4,134,536,422.58
O00188,C0016,P014,2024-03-26,1,459,459,264.39
O00189,C0003,P016,2024-03-01,1,444,444,294.06
O00190,C0009,P001,2024-10-27,5,298,1490,1103.69
O00191,C0028,P019,2024-12-05,8,62,496,382.55
O00192,C0033,P015,2024-03-28,2,246,492,318.21
O00193,C0031,P009,2024-10-01,6,147,882,654.63
O00194,C0034,P015,2024-06-07,6,416,2496,1599.43
O00195,C0026,P004,2024-05-02,8,379,3032,2282.03
O00196,C0019,P012,2024-01-14,1,404,404,246.14
O00197,C0007,P009,2024-04-01,3,491,1473,990.78
O00198,C0026,P014,2024-03-08,8,318,2544,2031.39
O00199,C0014,P006,2024-05-08,2,400,800,630.46
O00200,C0038,P014,2024-10-01,5,55,275,202.88
O00201,C0043,P009,2024-11-23,7,128,896,505.83
O00202,C0049,P004,2025-01-01,4,258,1032,570.34
O00203,C0004,P001,2024-03-01,4,330,1320,798.62
O00204,C0016,P020,2024-07-06,3,346,1038,645.65
O00205,C0029,P012,2024-12-30,2,473,946,654.13
O00206,C0021,P002,2024-07-03,8,418,3344,2513.84
O00207,C0035,P007,2024-08-06,6,75,450,281.08
O00208,C0007,P017,2024-12-27,3,285,855,528.51
O00209,C0047,P009,2024-07-23,2,312,624,431.17
O00210,C0017,P006,2024-05-06,8,208,1664,1040.36
O00211,C0046,P020,2024-11-12,2,343,686,465.87
O00212,C0011,P013,2024-12-22,7,260,1820,1127.01
O00213,C0034,P018,2025-01-31,6,500,3000,2315.0
O00214,C0041,P006,2024-06-08,3,102,306,194.79
O00215,C0012,P010,2024-12-21,4,156,624,390.39
O00216,C0011,P007,2024-09-15,2,316,632,393.89
O00217,C0003,P009,2024-12-09,1,387,387,292.02
O00218,C0039,P004,2024-10-25,2,445,890,587.18
O00219,C0019,P008,2024-09-06,3,369,1107,721.49
O00220,C0009,P014,2024-02-19,6,476,2856,1721.91
O00221,C0039,P018,2024-10-01,7,101,707,554.12
O00222,C0008,P012,2024-08-19,6,499,2994,2368.03
O00223,C0043,P013,2024-01-09,6,384,2304,1469.72
O00224,C0040,P011,2024-09-09,3,494,1482,1113.65
O00225,C0050,P010,2024-10-02,2,424,848,518.75
O00226,C0040,P001,2024-10-31,7,461,3227,2273.4
O00227,C0022,P019,2024-11-03,6,419,2514,1830.52
O00228,C0017,P002,2024-09-07,1,217,217,162.77
O00229,C0033,P019,2024-03-24,4,493,1972,1319.27
O00230,C0042,P017,2024-01-31,2,80,160,89.2
O00231,C0045,P011,2024-09-27,1,276,276,195.26
O00232,C0019,P013,2024-07-04,6,325,1950,1210.43
O00233,C0028,P010,2024-11-02,7,286,2002,1373.08
O00234,C0018,P019,2024-09-23,1,497,497,390.09
O00235,C0007,P001,2024-01-26,7,96,672,479.94
O00236,C0030,P018,2024-06-29,8,372,2976,2140.73
O00237,C0010,P015,2024-10-06,8,161,1288,839.61
O00238,C0039,P009,2024-06-07,4,401,1604,1215.77
O00239,C0039,P011,2024-11-18,7,492,3444,2583.69
O00240,C0008,P016,2024-08-08,4,272,1088,863.72
O00241,C0027,P017,2024-10-17,1,375,375,265.46
O00242,C0047,P014,2024-06-15,4,252,1008,577.81
O00243,C0005,P020,2025-01-10,8,313,2504,1843.28
O00244,C0019,P017,2024-06-17,4,70,280,209.94
O00245,C0017,P019,2025-02-01,2,372,744,462.47
O00246,C0021,P001,2024-03-31,6,463,2778,2019.53
O00247,C0032,P004,2024-09-30,7,104,728,407.92
O00248,C0025,P009,2024-04-12,8,393,3144,2454.31
O00249,C0031,P017,2024-11-08,3,167,501,386.88
O00250,C0028,P019,2024-01-04,5,218,1090,808.12
O00251,C0018,P005,2024-09-04,1,490,490,374.0
O00252,C0003,P013,2024-08-15,6,213,1278,932.93
O00253,C0031,P017,2024-06-27,6,127,762,531.57
O00254,C0032,P020,2024-04-04,7,164,1148,668.36
O00255,C0014,P018,2024-05-06,2,472,944,699.5
O00256,C0048,P011,2024-06-22,2,438,876,645.89
O00257,C0036,P003,2025-01-16,1,254,254,185.72
O00258,C0049,P001,2024-12-12,7,386,2702,1617.93
O00259,C0033,P001,2024-07-27,1,256,256,144.31
O00260,C0016,P009,2024-04-26,6,475,2850,1783.18
O00261,C0041,P003,2024-04-03,3,467,1401,953.68
O00262,C0015,P010,2024-05-27,3,472,1416,953.96
O00263,C0032,P016,2024-08-05,1,128,128,90.32
O00264,C0007,P010,2024-04-03,8,256,2048,1134.27
O00265,C0042,P011,2024-09-07,4,398,1592,1201.85
O00266,C0041,P003,2024-07-05,1,169,169,129.02
O00267,C0002,P017,2024-08-05,2,112,224,156.29
O00268,C0050,P011,2024-01-21,7,80,560,432.13
O00269,C0023,P008,2024-07-27,3,206,618,359.38
O00270,C0003,P005,2025-02-03,2,489,978,729.23
O00271,C0016,P011,2024-09-04,3,253,759,484.36
O00272,C0029,P018,2024-07-17,2,71,142,87.32
O00273,C0034,P002,2024-10-16,1,296,296,199.01
O00274,C0015,P010,2024-05-20,5,94,470,368.79
O00275,C0048,P011,2024-03-28,3,323,969,763.72
O00276,C0007,P011,2024-04-21,4,56,224,151.41
O00277,C0010,P011,2024-03-29,7,66,462,297.68
O00278,C0049,P003,2024-11-08,8,355,2840,2190.75
O00279,C0038,P003,2024-04-13,3,346,1038,772.46
O00280,C0001,P017,2024-01-13,8,348,2784,1551.94
O00281,C0022,P018,2024-02-04,8,104,832,631.65
O00282,C0038,P006,2024-12-31,1,68,68,52.61
O00283,C0042,P015,2024-11-19,3,221,663,403.12
O00284,C0029,P005,2024-02-10,2,276,552,348.32
O00285,C0032,P013,2024-07-27,4,178,712,530.18
O00286,C0011,P002,2024-05-07,8,401,3208,1852.38
O00287,C0041,P005,2024-01-19,8,401,3208,1817.89
O00288,C0038,P015,2024-09-13,7,210,1470,1160.02
O00289,C0045,P008,2024-06-08,7,113,791,625.26
O00290,C0041,P001,2024-04-29,2,370,740,509.32
O00291,C0014,P010,2024-10-04,1,252,252,148.73
O00292,C0041,P016,2024-08-11,7,150,1050,808.85
O00293,C0031,P019,2024-01-16,7,52,364,248.04
O00294,C0040,P001,2025-01-19,5,347,1735,1112.43
O00295,C0022,P005,2024-05-01,5,420,2100,1464.38
O00296,C0045,P010,2024-03-25,2,491,982,673.83
O00297,C0016,P011,2024-10-11,4,495,1980,1527.66
O00298,C0014,P013,2024-11-07,5,341,1705,1252.88
O00299,C0017,P016,2024-03-26,3,130,390,234.09
O00300,C0013,P003,2024-03-14,2,274,548,423.4
O00301,C0032,P005,2024-03-02,6,245,1470,850.75
O00302,C0047,P011,2025-01-14,7,288,2016,1408.56
O00303,C0044,P020,2025-01-04,3,398,1194,753.2
O00304,C0043,P005,2024-09-24,1,73,73,44.82
O00305,C0032,P012,2024-01-27,6,157,942,737.96
O00306,C0029,P004,2024-10-18,8,191,1528,967.95
O00307,C0006,P008,2024-02-17,2,153,306,189.94
O00308,C0012,P018,2024-12-28,5,63,315,184.32
O00309,C0014,P007,2024-05-18,2,480,960,554.16
O00310,C0043,P003,2024-05-15,3,166,498,381.96
O00311,C0011,P010,2024-01-01,1,323,323,247.1
O00312,C0016,P018,2024-09-24,6,124,744,435.69
O00313,C0039,P005,2024-03-17,1,99,99,64.85
O00314,C0020,P009,2024-06-25,7,149,1043,722.2
O00315,C0017,P007,2024-04-07,6,149,894,616.34
O00316,C0039,P003,2024-01-02,4,54,216,155.42
O00317,C0008,P017,2024-09-19,6,484,2904,1793.25
O00318,C0049,P013,2024-02-10,3,411,1233,880.26
O00319,C0006,P006,2024-11-18,3,168,504,333.2
O00320,C0002,P009,2024-09-21,2,457,914,700.34
O00321,C0020,P013,2024-10-21,3,297,891,511.84
O00322,C0008,P020,2024-05-20,4,283,1132,792.83
O00323,C0049,P010,2024-09-17,3,480,1440,971.21
O00324,C0039,P017,2024-06-25,5,475,2375,1418.63
O00325,C0047,P014,2025-01-29,7,367,2569,1815.74
O00326,C0006,P008,2024-11-03,3,392,1176,773.67
O00327,C0015,P014,2024-10-02,7,118,826,515.0
O00328,C0034,P014,2024-03-11,3,312,936,602.21
O00329,C0025,P008,2024-11-03,7,165,1155,669.11
O00330,C0038,P003,2024-04-12,8,424,3392,2205.57
O00331,C0037,P007,2024-10-15,6,405,2430,1380.45
O00332,C0017,P004,2024-12-29,5,402,2010,1187.8
O00333,C0027,P013,2024-02-10,3,278,834,610.19
O00334,C0009,P012,2024-09-12,2,378,756,425.41
O00335,C0021,P011,2025-01-03,5,356,1780,1151.09
O00336,C0021,P016,2024-08-05,1,403,403,256.87
O00337,C0024,P013,2025-01-20,5,434,2170,1629.36
O00338,C0023,P011,2024-02-17,3,475,1425,1080.72
O00339,C0037,P014,2024-03-02,4,436,1744,1283.87
O00340,C0001,P014,2024-10-17,8,183,1464,1060.89
O00341,C0033,P017,2024-11-14,2,290,580,352.68
O00342,C0020,P014,2024-02-28,5,146,730,457.49
O00343,C0037,P020,2024-03-16,5,136,680,450.37
O00344,C0045,P014,2024-11-28,5,270,1350,899.47
O00345,C0002,P015,2024-04-03,8,387,3096,2303.35
O00346,C0026,P003,2024-03-12,7,157,1099,627.7
O00347,C0029,P005,2024-02-07,7,141,987,717.12
O00348,C0047,P013,2024-03-14,6,406,2436,1551.32
O00349,C0047,P004,2024-01-01,6,348,2088,1233.17
O00350,C0033,P016,2024-12-12,2,276,552,382.81
O00351,C0001,P009,2024-04-08,4,308,1232,920.81
O00352,C0026,P001,2024-04-29,4,131,524,415.13
O00353,C0031,P004,2025-01-24,6,281,1686,1285.26
O00354,C0007,P007,2025-01-22,2,294,588,324.55
O00355,C0010,P007,2025-01-09,7,451,3157,2024.15
O00356,C0043,P003,2024-02-01,3,165,495,318.98
O00357,C0043,P019,2024-11-13,6,249,1494,929.04
O00358,C0034,P019,2025-01-11,5,285,1425,918.96
O00359,C0001,P018,2024-04-03,2,488,976,559.72
O00360,C0006,P019,2024-05-13,1,74,74,56.43
O00361,C0025,P019,2024-09-29,2,141,282,166.87
O00362,C0033,P005,2024-03-06,8,459,3672,2817.72
O00363,C0044,P010,2024-06-28,7,85,595,390.43
O00364,C0047,P002,2024-06-13,5,273,1365,1039.94
O00365,C0019,P017,2024-07-12,4,438,1752,1168.17
O00366,C0032,P011,2024-10-27,4,323,1292,930.26
O00367,C0003,P005,2024-04-07,2,323,646,367.13
O00368,C0027,P003,2024-06-08,1,328,328,207.74
O00369,C0043,P014,2024-06-28,3,313,939,602.23
O00370,C0038,P010,2025-01-24,4,343,1372,896.81
O00371,C0020,P003,2024-11-03,2,261,522,388.51
O00372,C0026,P012,2024-04-13,8,496,3968,2788.48
O00373,C0002,P002,2024-09-01,1,441,441,328.8
O00374,C0026,P019,2024-12-24,3,172,516,349.78
O00375,C0016,P009,2024-09-20,8,176,1408,804.12
O00376,C0047,P008,2024-07-12,6,51,306,180.25
O00377,C0018,P008,2024-07-13,4,248,992,642.85
O00378,C0003,P018,2024-11-03,5,327,1635,1060.15
O00379,C0030,P004,2024-07-19,2,191,382,291.12
O00380,C0048,P016,2024-01-07,2,194,388,283.43
O00381,C0034,P010,2024-10-04,6,107,642,498.35
O00382,C0036,P007,2024-07-10,8,333,2664,1834.04
O00383,C0041,P009,2024-04-22,6,157,942,553.43
O00384,C0009,P013,2024-12-28,3,290,870,612.65
O00385,C0034,P009,2024-07-12,6,177,1062,751.4
O00386,C0035,P009,2025-01-27,8,150,1200,914.9
O00387,C0015,P013,2024-11-24,6,58,348,201.04
O00388,C0045,P011,2024-03-15,8,281,2248,1550.39
O00389,C0027,P013,2024-08-31,4,281,1124,644.86
O00390,C0034,P009,2024-04-01,2,332,664,519.83
O00391,C0044,P020,2024-04-22,2,75,150,108.04
O00392,C0049,P010,2024-05-20,8,425,3400,1974.69
O00393,C0041,P004,2024-06-05,7,286,2002,1334.86
O00394,C0028,P010,2024-03-17,1,316,316,199.29
O00395,C0034,P016,2024-10-01,6,129,774,559.9
O00396,C0017,P008,2024-06-03,7,158,1106,741.77
O00397,C0006,P020,2024-10-31,2,84,168,132.86
O00398,C0034,P006,2024-02-06,4,486,1944,1228.77
O00399,C0035,P019,2024-10-27,1,284,284,186.44
O00400,C0011,P003,2025-01-25,8,94,752,480.95
